Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 17:23:24:716,0,-6.59149,-0.915766,85.8889
2023-03-11 17:23:24:726,0,-6.59732,-0.93258,85.8928
2023-03-11 17:23:24:736,0,-6.58675,-0.946781,85.8937
2023-03-11 17:23:24:746,0,-6.56727,-0.961374,85.8925
2023-03-11 17:23:24:756,0,-6.53309,-0.975512,85.8879
2023-03-11 17:23:24:766,0,-6.4936,-0.989388,85.886
2023-03-11 17:23:24:776,0,-6.44697,-1.00204,85.8781
2023-03-11 17:23:24:786,0,-6.39462,-1.01096,85.8698
2023-03-11 17:23:24:796,0,-6.3369,-1.01819,85.8578
2023-03-11 17:23:24:806,0,-6.27758,-1.02279,85.8393
2023-03-11 17:23:24:816,0,-6.22098,-1.02242,85.8163
2023-03-11 17:23:24:826,0,-6.15892,-1.01982,85.7925
2023-03-11 17:23:24:836,0,-6.09502,-1.01655,85.7698
2023-03-11 17:23:24:846,0,-6.0307,-1.01412,85.7416
2023-03-11 17:23:24:856,0,-5.96988,-1.01237,85.7145
2023-03-11 17:23:24:866,0,-5.91706,-1.01526,85.6904
2023-03-11 17:23:24:876,0,-5.86581,-1.01995,85.6725
2023-03-11 17:23:24:886,0,-5.82012,-1.02459,85.6583
2023-03-11 17:23:24:896,0,-5.77874,-1.02833,85.6447
2023-03-11 17:23:24:906,0,-5.7464,-1.03773,85.6345
2023-03-11 17:23:24:916,0,-5.71983,-1.04826,85.6323
2023-03-11 17:23:24:926,0,-5.69145,-1.05831,85.6298
2023-03-11 17:23:24:936,0,-5.66765,-1.06956,85.635
2023-03-11 17:23:24:946,0,-5.64494,-1.08295,85.6429
2023-03-11 17:23:24:956,0,-5.62429,-1.09539,85.6539
2023-03-11 17:23:24:966,0,-5.60367,-1.10265,85.6679
2023-03-11 17:23:24:976,0,-5.58099,-1.11043,85.6848
2023-03-11 17:23:24:986,0,-5.56155,-1.11512,85.6997
2023-03-11 17:23:24:996,0,-5.54269,-1.12001,85.7169
2023-03-11 17:23:25:6,0,-5.52516,-1.12584,85.7285
2023-03-11 17:23:25:16,0,-5.51006,-1.13393,85.739
2023-03-11 17:23:25:26,0,-5.49237,-1.13931,85.7509
2023-03-11 17:23:25:36,0,-5.47833,-1.14911,85.7577
2023-03-11 17:23:25:46,0,-5.46641,-1.15642,85.7589
2023-03-11 17:23:25:56,0,-5.45384,-1.16483,85.7578
2023-03-11 17:23:25:66,0,-5.44357,-1.17387,85.7518
2023-03-11 17:23:25:76,0,-5.43129,-1.17823,85.7425
2023-03-11 17:23:25:86,0,-5.41778,-1.18028,85.7309
2023-03-11 17:23:25:96,0,-5.41363,-1.1786,85.7178
2023-03-11 17:23:25:106,0,-5.41127,-1.18094,85.7072
2023-03-11 17:23:25:116,0,-5.41306,-1.18356,85.7002
2023-03-11 17:23:25:126,0,-5.42037,-1.19031,85.6958
2023-03-11 17:23:25:136,0,-5.4305,-1.1963,85.6925
2023-03-11 17:23:25:146,0,-5.43855,-1.20428,85.6929
2023-03-11 17:23:25:156,0,-5.44523,-1.20615,85.6955
2023-03-11 17:23:25:166,0,-5.45042,-1.21378,85.699
2023-03-11 17:23:25:176,0,-5.44973,-1.2228,85.7009
2023-03-11 17:23:25:186,0,-5.44493,-1.2325,85.6989
2023-03-11 17:23:25:196,0,-5.4332,-1.23639,85.6945
2023-03-11 17:23:25:206,0,-5.42191,-1.2453,85.6864
2023-03-11 17:23:25:216,0,-5.40682,-1.24641,85.6752
2023-03-11 17:23:25:226,0,-5.39248,-1.25099,85.6582
2023-03-11 17:23:25:236,0,-5.38022,-1.25311,85.6397
2023-03-11 17:23:25:246,0,-5.36361,-1.25509,85.6173
2023-03-11 17:23:25:256,0,-5.35397,-1.26169,85.5975
2023-03-11 17:23:25:266,0,-5.33682,-1.2599,85.5808
2023-03-11 17:23:25:276,0,-5.31798,-1.25826,85.5649
2023-03-11 17:23:25:286,0,-5.29698,-1.25756,85.5522
2023-03-11 17:23:25:296,0,-5.28025,-1.25515,85.5432
2023-03-11 17:23:25:306,0,-5.26365,-1.25507,85.5394
2023-03-11 17:23:25:316,0,-5.2434,-1.26089,85.5423
2023-03-11 17:23:25:326,0,-5.22405,-1.27033,85.5471
