Timestamp_cmd,imu_cmd,roll_delta,pitch_delta,yaw_delta
2023-03-11 22:52:14:308,0,-10.8601,2.02249,-31.2736
2023-03-11 22:52:14:318,0,-10.8822,2.05168,-31.2894
2023-03-11 22:52:14:327,0,-10.9021,2.0772,-31.2993
2023-03-11 22:52:14:338,0,-10.919,2.09766,-31.3062
2023-03-11 22:52:14:348,0,-10.9302,2.1132,-31.3123
2023-03-11 22:52:14:358,0,-10.9372,2.12556,-31.3162
2023-03-11 22:52:14:368,0,-10.9363,2.13164,-31.3214
2023-03-11 22:52:14:377,0,-10.9236,2.13787,-31.3271
2023-03-11 22:52:14:387,0,-10.906,2.13591,-31.3299
2023-03-11 22:52:14:397,0,-10.8874,2.12328,-31.3255
2023-03-11 22:52:14:407,0,-10.8752,2.10201,-31.31
2023-03-11 22:52:14:417,0,-10.8708,2.05899,-31.2877
2023-03-11 22:52:14:427,0,-10.8759,2.00898,-31.2605
2023-03-11 22:52:14:437,0,-10.8773,1.95164,-31.2348
2023-03-11 22:52:14:447,0,-10.8712,1.89831,-31.2134
2023-03-11 22:52:14:457,0,-10.8561,1.84657,-31.1989
2023-03-11 22:52:14:468,0,-10.8259,1.79547,-31.1874
2023-03-11 22:52:14:477,0,-10.7822,1.74661,-31.1839
2023-03-11 22:52:14:488,0,-10.7355,1.70299,-31.1821
2023-03-11 22:52:14:498,0,-10.6936,1.66761,-31.1797
2023-03-11 22:52:14:508,0,-10.6514,1.62636,-31.1799
2023-03-11 22:52:14:518,0,-10.6111,1.58681,-31.183
2023-03-11 22:52:14:527,0,-10.5677,1.54812,-31.1893
2023-03-11 22:52:14:538,0,-10.5222,1.51329,-31.1941
2023-03-11 22:52:14:547,0,-10.4834,1.4838,-31.1959
2023-03-11 22:52:14:557,0,-10.4446,1.45641,-31.2013
2023-03-11 22:52:14:568,0,-10.4146,1.43699,-31.2101
2023-03-11 22:52:14:578,0,-10.3794,1.42434,-31.2186
2023-03-11 22:52:14:588,0,-10.3411,1.42122,-31.2312
2023-03-11 22:52:14:597,0,-10.2986,1.43125,-31.2442
2023-03-11 22:52:14:608,0,-10.2595,1.45048,-31.2584
2023-03-11 22:52:14:617,0,-10.2193,1.47274,-31.2676
2023-03-11 22:52:14:628,0,-10.1791,1.49315,-31.2736
2023-03-11 22:52:14:637,0,-10.1457,1.51411,-31.2761
2023-03-11 22:52:14:647,0,-10.1106,1.53101,-31.2729
2023-03-11 22:52:14:657,0,-10.0802,1.55547,-31.2727
2023-03-11 22:52:14:667,0,-10.0436,1.584,-31.2782
2023-03-11 22:52:14:677,0,-10.0081,1.61811,-31.2864
2023-03-11 22:52:14:687,0,-9.97873,1.65932,-31.2897
2023-03-11 22:52:14:697,0,-9.95286,1.70307,-31.2824
2023-03-11 22:52:14:707,0,-9.93702,1.74518,-31.272
2023-03-11 22:52:14:717,0,-9.93063,1.78302,-31.2571
2023-03-11 22:52:14:727,0,-9.93082,1.81478,-31.2369
2023-03-11 22:52:14:737,0,-9.93512,1.84433,-31.2217
2023-03-11 22:52:14:748,0,-9.93479,1.87324,-31.2049
2023-03-11 22:52:14:757,0,-9.93276,1.90215,-31.1919
2023-03-11 22:52:14:767,0,-9.92996,1.93871,-31.1843
2023-03-11 22:52:14:777,0,-9.93415,1.97485,-31.1783
2023-03-11 22:52:14:787,0,-9.9384,2.00633,-31.1765
2023-03-11 22:52:14:797,0,-9.95401,2.03357,-31.172
2023-03-11 22:52:14:807,0,-9.96931,2.05317,-31.1626
2023-03-11 22:52:14:817,0,-9.98165,2.06482,-31.1508
2023-03-11 22:52:14:827,0,-9.99913,2.07168,-31.1311
2023-03-11 22:52:14:837,0,-10.02,2.07747,-31.1086
2023-03-11 22:52:14:847,0,-10.0417,2.08527,-31.0841
2023-03-11 22:52:14:857,0,-10.0655,2.09102,-31.0635
2023-03-11 22:52:14:867,0,-10.0879,2.09943,-31.0343
2023-03-11 22:52:14:877,0,-10.1088,2.10497,-30.9995
2023-03-11 22:52:14:887,0,-10.1295,2.11069,-30.9618
2023-03-11 22:52:14:897,0,-10.1471,2.11614,-30.9217
2023-03-11 22:52:14:907,0,-10.1599,2.11993,-30.8849
2023-03-11 22:52:14:917,0,-10.1704,2.12377,-30.8452
2023-03-11 22:52:14:927,0,-10.182,2.12844,-30.8086
2023-03-11 22:52:14:938,0,-10.1954,2.12787,-30.7779
2023-03-11 22:52:14:947,0,-10.2027,2.12438,-30.7473
2023-03-11 22:52:14:957,0,-10.2055,2.12233,-30.7202
2023-03-11 22:52:14:967,0,-10.1994,2.12214,-30.6987
2023-03-11 22:52:14:978,0,-10.1857,2.11601,-30.6836
2023-03-11 22:52:14:988,0,-10.1696,2.11203,-30.6807
2023-03-11 22:52:14:998,0,-10.1536,2.10684,-30.694
2023-03-11 22:52:15:7,0,-10.1353,2.10485,-30.7141
2023-03-11 22:52:15:17,0,-10.1227,2.1024,-30.7436
2023-03-11 22:52:15:27,0,-10.1131,2.09654,-30.7799
2023-03-11 22:52:15:37,0,-10.102,2.087,-30.8129
2023-03-11 22:52:15:47,0,-10.0939,2.07594,-30.8412
2023-03-11 22:52:15:58,0,-10.0926,2.06496,-30.8714
2023-03-11 22:52:15:67,0,-10.0922,2.05306,-30.8967
2023-03-11 22:52:15:78,0,-10.0859,2.04317,-30.9226
2023-03-11 22:52:15:88,0,-10.0808,2.03333,-30.9511
2023-03-11 22:52:15:98,0,-10.0755,2.02718,-30.979
2023-03-11 22:52:15:108,0,-10.074,2.02128,-31.0008
2023-03-11 22:52:15:118,0,-10.0681,2.00735,-31.0195
2023-03-11 22:52:15:127,0,-10.0661,1.99202,-31.0348
2023-03-11 22:52:15:138,0,-10.063,1.96393,-31.0421
2023-03-11 22:52:15:148,0,-10.0589,1.93615,-31.0458
2023-03-11 22:52:15:158,0,-10.0531,1.91052,-31.0472
2023-03-11 22:52:15:167,0,-10.0543,1.88578,-31.0492
2023-03-11 22:52:15:178,0,-10.0565,1.86636,-31.0519
2023-03-11 22:52:15:188,0,-10.0586,1.84781,-31.0544
2023-03-11 22:52:15:198,0,-10.0582,1.83031,-31.0577
2023-03-11 22:52:15:208,0,-10.0539,1.81688,-31.0602
2023-03-11 22:52:15:218,0,-10.0471,1.80793,-31.0599
2023-03-11 22:52:15:227,0,-10.0398,1.79983,-31.0594
2023-03-11 22:52:15:237,0,-10.0397,1.79758,-31.0592
2023-03-11 22:52:15:247,0,-10.051,1.80118,-31.0596
2023-03-11 22:52:15:258,0,-10.0732,1.80762,-31.0551
2023-03-11 22:52:15:268,0,-10.1019,1.82035,-31.043
2023-03-11 22:52:15:277,0,-10.1444,1.83728,-31.0308
2023-03-11 22:52:15:288,0,-10.1951,1.8599,-31.0128
2023-03-11 22:52:15:298,0,-10.2503,1.88596,-30.9885
2023-03-11 22:52:15:307,0,-10.3024,1.90993,-30.9576
2023-03-11 22:52:15:317,0,-10.3534,1.93491,-30.9222
2023-03-11 22:52:15:327,0,-10.4036,1.95437,-30.8815
2023-03-11 22:52:15:337,0,-10.4486,1.97006,-30.845
2023-03-11 22:52:15:347,0,-10.4918,1.97981,-30.8146
2023-03-11 22:52:15:358,0,-10.5301,1.98654,-30.7883
2023-03-11 22:52:15:368,0,-10.5563,1.98313,-30.7733
2023-03-11 22:52:15:377,0,-10.5735,1.96813,-30.7678
2023-03-11 22:52:15:387,0,-10.5852,1.94619,-30.7751
2023-03-11 22:52:15:398,0,-10.5897,1.92264,-30.7911
2023-03-11 22:52:15:407,0,-10.5916,1.89829,-30.8255
2023-03-11 22:52:15:418,0,-10.5904,1.87158,-30.8672
2023-03-11 22:52:15:427,0,-10.5883,1.85323,-30.9119
2023-03-11 22:52:15:438,0,-10.5848,1.83466,-30.9543
2023-03-11 22:52:15:448,0,-10.5835,1.81835,-30.9953
2023-03-11 22:52:15:458,0,-10.5832,1.80588,-31.0361
2023-03-11 22:52:15:468,0,-10.5815,1.80237,-31.0694
2023-03-11 22:52:15:478,0,-10.5713,1.80153,-31.0997
2023-03-11 22:52:15:487,0,-10.5598,1.80428,-31.1233
2023-03-11 22:52:15:497,0,-10.5464,1.80686,-31.1377
2023-03-11 22:52:15:508,0,-10.5322,1.80839,-31.1495
