Accel_x,Accel_y,Accel_z,Roll,Pitch,Yaw,Timestamp
"0.0016195210628211498,0.0032188715413212776,-0.9983344674110413,-0.003409136086702347,0.0002417236682958901,0.7417261600494385,2022-09-01 17-36-36-011919,",,,,,,
"0.0019466942176222801,0.001480653416365385,-0.9999197721481323,-0.0033602078910917044,0.00024639570619910955,0.7417438626289368,2022-09-01 17-36-36-015973,",,,,,,
"0.002775061409920454,0.001875505200587213,-0.9996731877326965,-0.0033314337488263845,0.00026542588602751493,0.7417455911636353,2022-09-01 17-36-36-020448,",,,,,,
"0.0030534854158759117,0.0015619678888469934,-1.0000054836273193,-0.00332591962069273,0.00023803877411410213,0.7417457699775696,2022-09-01 17-36-36-025253,",,,,,,
"0.0012692604213953018,0.0022734233643859625,-1.0010007619857788,-0.003339578863233328,0.00024904010933823884,0.7417269945144653,2022-09-01 17-36-36-030109,",,,,,,
"0.0002091769129037857,0.0023879746440798044,-0.9988377690315247,-0.0033601876348257065,0.00024938303977251053,0.7417306303977966,2022-09-01 17-36-36-034074,",,,,,,
"0.001157280057668686,0.0034630231093615294,-0.9984716773033142,-0.0033384182024747133,0.00024830541224218905,0.7417252063751221,2022-09-01 17-36-36-037469,",,,,,,
"0.0015905150212347507,0.003872741013765335,-0.9994389414787292,-0.0033937946427613497,0.0002876141224987805,0.741744875907898,2022-09-01 17-36-36-041341,",,,,,,
"0.0008002640679478645,0.0033099320717155933,-0.9991552233695984,-0.0034343202132731676,0.00028997883782722056,0.7417041659355164,2022-09-01 17-36-36-046400,",,,,,,
"0.0005890559405088425,0.0035598245449364185,-0.9975141882896423,-0.0034460192546248436,0.0003231257724110037,0.7416722774505615,2022-09-01 17-36-36-050617,",,,,,,
"0.001056633424013853,0.003435685532167554,-0.9987770915031433,-0.0033843955025076866,0.0003571051638573408,0.7416200041770935,2022-09-01 17-36-36-054314,",,,,,,
"0.002082603517919779,0.002563072834163904,-1.0005972385406494,-0.003380340989679098,0.00038862909423187375,0.7416298389434814,2022-09-01 17-36-36-058136,",,,,,,
"0.001813317183405161,0.002239756751805544,-1.0006753206253052,-0.0033538537099957466,0.00034815320395864546,0.7416464686393738,2022-09-01 17-36-36-061690,",,,,,,
"0.0005476581864058971,0.0023201412986963987,-0.9997550845146179,-0.0033519354183226824,0.00039974419632926583,0.7416055202484131,2022-09-01 17-36-36-066353,",,,,,,
"0.0013378867879509926,0.0025123655796051025,-0.9992421865463257,-0.0033644400537014008,0.0004509264254011214,0.741642951965332,2022-09-01 17-36-36-070548,",,,,,,
"0.0019090152345597744,0.002682117745280266,-0.9984619617462158,-0.0033706713002175093,0.0004764061304740608,0.7416238784790039,2022-09-01 17-36-36-075134,",,,,,,
"0.0022716117091476917,0.0028565647080540657,-0.9992290735244751,-0.0033172541297972202,0.00044867309043183923,0.7416183352470398,2022-09-01 17-36-36-079398,",,,,,,
"0.0026373746804893017,0.0028365508187562227,-0.999729573726654,-0.00338169327005744,0.00046059442684054375,0.7416585683822632,2022-09-01 17-36-36-083732,",,,,,,
"0.0015381756238639355,0.0019386886851862073,-1.0004181861877441,-0.0033361429814249277,0.00046312971971929073,0.7416907548904419,2022-09-01 17-36-36-087063,",,,,,,
"0.001604162622243166,0.0030341402161866426,-0.9994714856147766,-0.003327267011627555,0.0005254078423604369,0.7416853904724121,2022-09-01 17-36-36-090698,",,,,,,
"0.0010787127539515495,0.0025235561188310385,-0.9998865127563477,-0.0032997694797813892,0.0005235138814896345,0.7416755557060242,2022-09-01 17-36-36-094001,",,,,,,
"0.0018823007121682167,0.0030170429963618517,-0.9995905756950378,-0.0032745220232754946,0.0005603018798865378,0.7416509985923767,2022-09-01 17-36-36-097666,",,,,,,
"0.00167104322463274,0.002870716154575348,-1.000523328781128,-0.003324574790894985,0.0006112789269536734,0.7416486740112305,2022-09-01 17-36-36-102120,",,,,,,
"0.0006801644340157509,0.0033092035446316004,-0.9998610615730286,-0.0033351783640682697,0.0005699043394997716,0.7416268587112427,2022-09-01 17-36-36-106035,",,,,,,
"0.0005922247655689716,0.003904311452060938,-0.9990188479423523,-0.003316693240776658,0.000538672786206007,0.741646945476532,2022-09-01 17-36-36-110100,",,,,,,
"0.0002081003040075302,0.003272242611274123,-0.9982323050498962,-0.0033034991938620806,0.00048475671792402864,0.7416857481002808,2022-09-01 17-36-36-114339,",,,,,,
"0.001428447663784027,0.002240424044430256,-1.000567078590393,-0.0032838000915944576,0.0005146564217284322,0.7416942119598389,2022-09-01 17-36-36-118768,",,,,,,
"0.0012179375626146793,0.0024490579962730408,-1.0010958909988403,-0.0033075325191020966,0.0005501231644302607,0.7416958808898926,2022-09-01 17-36-36-122402,",,,,,,
"0.0005456474609673023,0.00301764695905149,-0.9994360208511353,-0.0033105674665421247,0.0005522430874407291,0.7417030334472656,2022-09-01 17-36-36-125662,",,,,,,
"0.0007582507096230984,0.002572879195213318,-0.9988226294517517,-0.003300238400697708,0.0004973332397639751,0.7417226433753967,2022-09-01 17-36-36-128626,",,,,,,
"0.0006794892251491547,0.003992216661572456,-0.9982573390007019,-0.003290579654276371,0.0005108713521622121,0.7417382001876831,2022-09-01 17-36-36-131415,",,,,,,
"0.002369387075304985,0.0037286216393113136,-0.9985967874526978,-0.0033363071270287037,0.0005099632544443011,0.7417141199111938,2022-09-01 17-36-36-134136,",,,,,,
"0.001208785455673933,0.003436202881857753,-1.0003893375396729,-0.0033654202707111835,0.0005094637162983418,0.7416578531265259,2022-09-01 17-36-36-137099,",,,,,,
"0.0002497667446732521,0.003708281321451068,-1.0000487565994263,-0.0033806266728788614,0.0005622215685434639,0.7417157292366028,2022-09-01 17-36-36-140428,",,,,,,
"0.0012284088879823685,0.003489403985440731,-0.9987826943397522,-0.0033864949364215136,0.0005537542747333646,0.7416926026344299,2022-09-01 17-36-36-143233,",,,,,,
"0.0010447315871715546,0.0025390763767063618,-0.9989331960678101,-0.0033946542534977198,0.0005434681079350412,0.7417078018188477,2022-09-01 17-36-36-146294,",,,,,,
"0.001067174132913351,0.003244708525016904,-0.999731719493866,-0.0034190011210739613,0.000543094880413264,0.7416958212852478,2022-09-01 17-36-36-149731,",,,,,,
"0.0015778490342199802,0.0029425062239170074,-0.9997277855873108,-0.003415771760046482,0.0005533997318707407,0.7416761517524719,2022-09-01 17-36-36-152950,",,,,,,
"0.0006296942010521889,0.0029786047525703907,-0.9992212653160095,-0.0033604009076952934,0.0005585004691965878,0.7416858673095703,2022-09-01 17-36-36-156506,",,,,,,
"0.00022546295076608658,0.0025070845149457455,-0.9998599886894226,-0.003345189383253455,0.000595736491959542,0.7416863441467285,2022-09-01 17-36-36-160294,",,,,,,
"6.532017141580582e-05,0.003029794432222843,-0.9988924860954285,-0.0032839623745530844,0.0005934771033935249,0.7416903376579285,2022-09-01 17-36-36-163763,",,,,,,
"0.0009407293982803822,0.0027890049386769533,-0.9983452558517456,-0.0032432798761874437,0.0005955959786660969,0.7417311072349548,2022-09-01 17-36-36-167840,",,,,,,
"0.0018356177024543285,0.003193272976204753,-0.9990525245666504,-0.0032198159024119377,0.0006294858176261187,0.7416956424713135,2022-09-01 17-36-36-171349,",,,,,,
"0.0016249078325927258,0.002165463287383318,-1.0007259845733643,-0.00318293459713459,0.0006281901733018458,0.741674542427063,2022-09-01 17-36-36-175767,",,,,,,
"0.0012291749007999897,0.002385704545304179,-1.0007976293563843,-0.003213226795196533,0.0006378505495376885,0.7416351437568665,2022-09-01 17-36-36-179748,",,,,,,
"0.0013862554915249348,0.0020088558085262775,-0.9998288750648499,-0.00319884205237031,0.0006174967275001109,0.7416102290153503,2022-09-01 17-36-36-183857,",,,,,,
"0.0015220395289361477,0.002343749161809683,-0.9989294409751892,-0.003253290429711342,0.0006573738646693528,0.7415689826011658,2022-09-01 17-36-36-187005,",,,,,,
"0.0009112432599067688,0.0025868455413728952,-0.9991940855979919,-0.003197923069819808,0.0006910787778906524,0.7416160702705383,2022-09-01 17-36-36-189857,",,,,,,
"0.0007430268451571465,0.002886728150770068,-0.9995169639587402,-0.003178579267114401,0.0007157435757108033,0.7416124939918518,2022-09-01 17-36-36-192441,",,,,,,
"0.000906508881598711,0.0028288548346608877,-0.9996339082717896,-0.0031990266870707273,0.0006763688288629055,0.741614580154419,2022-09-01 17-36-36-195149,",,,,,,
"0.0015970389358699322,0.0026994652580469847,-0.9984322786331177,-0.003188993548974395,0.0006983379134908319,0.7416171431541443,2022-09-01 17-36-36-198296,",,,,,,
"0.0005458751693367958,0.0033648277167230844,-0.9979947805404663,-0.0032014083117246628,0.000712268054485321,0.7417083382606506,2022-09-01 17-36-36-201766,",,,,,,
"0.0013751154765486717,0.0033649380784481764,-0.9990796446800232,-0.0032016593031585217,0.0007485896931029856,0.7416942715644836,2022-09-01 17-36-36-204850,",,,,,,
"0.0017939172685146332,0.002031446434557438,-1.0001535415649414,-0.0032344115898013115,0.0007874212460592389,0.7417196035385132,2022-09-01 17-36-36-207894,",,,,,,
"0.0016824854537844658,0.002801348455250263,-0.9990218281745911,-0.0032023051753640175,0.0007714303792454302,0.7417128682136536,2022-09-01 17-36-36-211535,",,,,,,
"0.001528752502053976,0.0037660845555365086,-0.9990338087081909,-0.0032133080530911684,0.0007826050859875977,0.741712749004364,2022-09-01 17-36-36-215754,",,,,,,
"0.0010519525967538357,0.0028347994666546583,-0.9999265670776367,-0.003210752736777067,0.0007884278893470764,0.7417011857032776,2022-09-01 17-36-36-220492,",,,,,,
"0.00038845743983983994,0.0018310453742742538,-1.000634789466858,-0.003236641874536872,0.0008028468582779169,0.7417378425598145,2022-09-01 17-36-36-225122,",,,,,,
"0.000418330542743206,0.0020586943719536066,-1.0008264780044556,-0.003215551609173417,0.0008666415233165026,0.7418175935745239,2022-09-01 17-36-36-228846,",,,,,,
"0.0007152203470468521,0.0032461038790643215,-0.9995932579040527,-0.003223655978217721,0.0008656842983327806,0.7418233752250671,2022-09-01 17-36-36-232314,",,,,,,
"0.001224237959831953,0.002966745290905237,-0.9997961521148682,-0.00320224417373538,0.0009179682238027453,0.741741955280304,2022-09-01 17-36-36-235423,",,,,,,
"0.0010172873735427856,0.002849099226295948,-1.0001825094223022,-0.003157305298373103,0.0008865505224093795,0.7417586445808411,2022-09-01 17-36-36-238614,",,,,,,
"0.0014009424485266209,0.0028476312290877104,-0.9993422627449036,-0.003166323294863105,0.00086348777404055,0.741802453994751,2022-09-01 17-36-36-241850,",,,,,,
"0.00106898695230484,0.0034772681538015604,-1.0004016160964966,-0.003171355929225683,0.0009058691211976111,0.7417347431182861,2022-09-01 17-36-36-245574,",,,,,,
"0.0012137386947870255,0.0030626896768808365,-1.0011464357376099,-0.003191362600773573,0.0009252349846065044,0.7417312860488892,2022-09-01 17-36-36-249107,",,,,,,
"0.0005734730511903763,0.001564461155794561,-1.0002219676971436,-0.0032028579153120518,0.0009092860855162144,0.7416895627975464,2022-09-01 17-36-36-252931,",,,,,,
"-0.0003492245450615883,0.00184861128218472,-0.9993771910667419,-0.003211746923625469,0.0009022817830555141,0.7416796684265137,2022-09-01 17-36-36-257097,",,,,,,
"8.930638432502747e-05,0.0026012316811829805,-1.0004453659057617,-0.0031861579045653343,0.000978960539214313,0.7417077422142029,2022-09-01 17-36-36-261721,",,,,,,
"0.0003728843294084072,0.0022844516206532717,-1.0012580156326294,-0.0031847937498241663,0.0009332706686109304,0.7416703104972839,2022-09-01 17-36-36-265565,",,,,,,
"0.0008217981085181236,0.003040413837879896,-0.9997922778129578,-0.0031958865001797676,0.0009169885306619108,0.7417110800743103,2022-09-01 17-36-36-269164,",,,,,,
"0.0006602853536605835,0.0040229493752121925,-0.9986202716827393,-0.003233781550079584,0.0008981555583886802,0.7417033314704895,2022-09-01 17-36-36-272193,",,,,,,
"0.0006450116634368896,0.0027970538940280676,-0.9995165467262268,-0.0032476242631673813,0.0009012608788907528,0.7416616082191467,2022-09-01 17-36-36-275671,",,,,,,
"0.0017574559897184372,0.001657350454479456,-0.9998698234558105,-0.0032350593246519566,0.0008509412291459739,0.7416289448738098,2022-09-01 17-36-36-278553,",,,,,,
"0.002228101249784231,0.0018993392586708069,-0.9992879033088684,-0.003203154541552067,0.0009020055294968188,0.7416118383407593,2022-09-01 17-36-36-281143,",,,,,,
"0.0020896033383905888,0.0026747449301183224,-0.9995474815368652,-0.0031658520456403494,0.0009038940188474953,0.7415850758552551,2022-09-01 17-36-36-283842,",,,,,,
"0.0015087686479091644,0.0021240850910544395,-0.9998113512992859,-0.0032012294977903366,0.0008942387066781521,0.7415479421615601,2022-09-01 17-36-36-286458,",,,,,,
"-0.00036214757710695267,0.002116215182468295,-0.9986165761947632,-0.003175201592966914,0.0008934716461226344,0.7415897846221924,2022-09-01 17-36-36-290044,",,,,,,
"0.00028747227042913437,0.0027843231800943613,-0.9979221820831299,-0.0031483254861086607,0.0008921631961129606,0.7415862083435059,2022-09-01 17-36-36-293214,",,,,,,
"0.0012534121051430702,0.004033688921481371,-0.9983199238777161,-0.0031731196213513613,0.0008706559310667217,0.7415823340415955,2022-09-01 17-36-36-296683,",,,,,,
"0.0020990739576518536,0.002477786038070917,-0.9996038675308228,-0.003149714320898056,0.0008649637456983328,0.7415679097175598,2022-09-01 17-36-36-299284,",,,,,,
"0.002115881536155939,0.002490825718268752,-0.9995303750038147,-0.0031222703400999308,0.0008668609661981463,0.7415237426757812,2022-09-01 17-36-36-302722,",,,,,,
"0.0019759819842875004,0.0023585609160363674,-0.9997038841247559,-0.003051608568057418,0.0008490083855576813,0.7415136694908142,2022-09-01 17-36-36-306392,",,,,,,
"0.001463103573769331,0.002725528087466955,-0.9987726807594299,-0.0030487191397696733,0.0008596383850090206,0.7414856553077698,2022-09-01 17-36-36-310822,",,,,,,
"0.00043026404455304146,0.002825081581249833,-0.9985469579696655,-0.0030191820114851,0.0008365947287529707,0.741442859172821,2022-09-01 17-36-36-315270,",,,,,,
"0.0006084498018026352,0.002205266384407878,-0.999366283416748,-0.0029738186858594418,0.0008540204144082963,0.7413800954818726,2022-09-01 17-36-36-319209,",,,,,,
"0.0011516492813825607,0.0030300046782940626,-0.9996079802513123,-0.00298084644600749,0.0009007108164951205,0.7413329482078552,2022-09-01 17-36-36-322709,",,,,,,
"0.0013292613439261913,0.003686321899294853,-0.9983049631118774,-0.0029284951742738485,0.0008882386609911919,0.7412967085838318,2022-09-01 17-36-36-325480,",,,,,,
"0.0009997626766562462,0.0024656997993588448,-0.9995540380477905,-0.0028853740077465773,0.0008983253501355648,0.7412107586860657,2022-09-01 17-36-36-328622,",,,,,,
"0.000874027144163847,0.002584831789135933,-1.0000085830688477,-0.002861565677449107,0.0009081476018764079,0.7411746382713318,2022-09-01 17-36-36-332188,",,,,,,
"0.0011713746935129166,0.002043885411694646,-1.0001825094223022,-0.002874259138479829,0.000903913052752614,0.7411789894104004,2022-09-01 17-36-36-335328,",,,,,,
"0.001584075391292572,0.0016182755352929235,-1.0002013444900513,-0.002901494735851884,0.0009465345647186041,0.7411446571350098,2022-09-01 17-36-36-338469,",,,,,,
