Timestamp_cmd,imu_cmd
2023-02-15 04:54:28:765,0
2023-02-15 04:54:28:775,0
2023-02-15 04:54:28:785,0
2023-02-15 04:54:28:795,0
2023-02-15 04:54:28:805,0
2023-02-15 04:54:28:815,0
2023-02-15 04:54:28:825,0
2023-02-15 04:54:28:835,0
2023-02-15 04:54:28:845,0
2023-02-15 04:54:28:855,0
2023-02-15 04:54:28:865,0
2023-02-15 04:54:28:875,0
2023-02-15 04:54:28:885,0
2023-02-15 04:54:28:895,0
2023-02-15 04:54:28:905,0
2023-02-15 04:54:28:915,0
2023-02-15 04:54:28:925,0
2023-02-15 04:54:28:935,0
2023-02-15 04:54:28:945,0
2023-02-15 04:54:28:955,0
2023-02-15 04:54:28:964,0
2023-02-15 04:54:28:974,0
2023-02-15 04:54:28:985,0
2023-02-15 04:54:28:995,0
2023-02-15 04:54:29:5,0
2023-02-15 04:54:29:15,0
2023-02-15 04:54:29:25,0
2023-02-15 04:54:29:35,0
2023-02-15 04:54:29:45,0
2023-02-15 04:54:29:55,0
2023-02-15 04:54:29:65,0
2023-02-15 04:54:29:75,0
2023-02-15 04:54:29:85,0
2023-02-15 04:54:29:95,0
2023-02-15 04:54:29:105,0
2023-02-15 04:54:29:115,0
2023-02-15 04:54:29:125,0
2023-02-15 04:54:29:135,0
2023-02-15 04:54:29:145,0
2023-02-15 04:54:29:155,0
2023-02-15 04:54:29:165,0
2023-02-15 04:54:29:175,0
2023-02-15 04:54:29:185,0
2023-02-15 04:54:29:195,0
2023-02-15 04:54:29:205,0
2023-02-15 04:54:29:215,0
2023-02-15 04:54:29:225,0
2023-02-15 04:54:29:235,0
2023-02-15 04:54:29:245,0
2023-02-15 04:54:29:255,0
2023-02-15 04:54:29:265,0
2023-02-15 04:54:29:275,0
2023-02-15 04:54:29:285,0
2023-02-15 04:54:29:295,0
2023-02-15 04:54:29:305,0
2023-02-15 04:54:29:315,0
2023-02-15 04:54:29:325,0
2023-02-15 04:54:29:335,0
2023-02-15 04:54:29:345,0
2023-02-15 04:54:29:355,0
2023-02-15 04:54:29:365,0
2023-02-15 04:54:29:375,0
2023-02-15 04:54:29:385,0
2023-02-15 04:54:29:395,0
2023-02-15 04:54:29:405,0
2023-02-15 04:54:29:415,0
2023-02-15 04:54:29:425,0
2023-02-15 04:54:29:435,0
2023-02-15 04:54:29:445,0
2023-02-15 04:54:29:455,0
2023-02-15 04:54:29:465,0
2023-02-15 04:54:29:474,0
2023-02-15 04:54:29:485,0
2023-02-15 04:54:29:495,0
2023-02-15 04:54:29:505,0
2023-02-15 04:54:29:515,0
2023-02-15 04:54:29:525,0
2023-02-15 04:54:29:535,0
2023-02-15 04:54:29:545,0
2023-02-15 04:54:29:555,0
2023-02-15 04:54:29:565,0
2023-02-15 04:54:29:575,0
2023-02-15 04:54:29:585,0
2023-02-15 04:54:29:595,0
2023-02-15 04:54:29:605,0
2023-02-15 04:54:29:615,0
2023-02-15 04:54:29:625,0
2023-02-15 04:54:29:635,0
2023-02-15 04:54:29:645,0
2023-02-15 04:54:29:655,0
2023-02-15 04:54:29:665,0
2023-02-15 04:54:29:675,0
2023-02-15 04:54:29:685,0
2023-02-15 04:54:29:695,0
2023-02-15 04:54:29:705,0
2023-02-15 04:54:29:715,0
2023-02-15 04:54:29:725,0
2023-02-15 04:54:29:735,0
2023-02-15 04:54:29:745,0
2023-02-15 04:54:29:755,0
2023-02-15 04:54:29:765,0
2023-02-15 04:54:29:775,0
2023-02-15 04:54:29:785,0
2023-02-15 04:54:29:795,0
2023-02-15 04:54:29:805,0
2023-02-15 04:54:29:815,0
2023-02-15 04:54:29:825,0
2023-02-15 04:54:29:835,0
2023-02-15 04:54:29:845,0
2023-02-15 04:54:29:855,0
2023-02-15 04:54:29:865,0
2023-02-15 04:54:29:875,0
2023-02-15 04:54:29:885,0
2023-02-15 04:54:29:895,0
2023-02-15 04:54:29:905,0
2023-02-15 04:54:29:915,0
2023-02-15 04:54:29:925,0
2023-02-15 04:54:29:935,0
2023-02-15 04:54:29:945,0
2023-02-15 04:54:29:955,0
2023-02-15 04:54:29:965,0
2023-02-15 04:54:29:975,0
2023-02-15 04:54:29:985,0
2023-02-15 04:54:29:994,0
2023-02-15 04:54:30:4,0
2023-02-15 04:54:30:14,0
2023-02-15 04:54:30:25,0
2023-02-15 04:54:30:35,0
2023-02-15 04:54:30:45,0
2023-02-15 04:54:30:55,0
2023-02-15 04:54:30:65,0
2023-02-15 04:54:30:75,0
2023-02-15 04:54:30:85,0
2023-02-15 04:54:30:95,0
2023-02-15 04:54:30:105,0
2023-02-15 04:54:30:115,0
2023-02-15 04:54:30:125,0
2023-02-15 04:54:30:135,0
2023-02-15 04:54:30:145,0
2023-02-15 04:54:30:155,0
2023-02-15 04:54:30:165,0
2023-02-15 04:54:30:175,0
2023-02-15 04:54:30:185,0
2023-02-15 04:54:30:195,0
2023-02-15 04:54:30:205,0
2023-02-15 04:54:30:215,0
2023-02-15 04:54:30:225,0
2023-02-15 04:54:30:235,0
2023-02-15 04:54:30:245,0
2023-02-15 04:54:30:255,0
2023-02-15 04:54:30:265,0
2023-02-15 04:54:30:275,0
2023-02-15 04:54:30:285,0
2023-02-15 04:54:30:295,0
2023-02-15 04:54:30:305,0
2023-02-15 04:54:30:315,0
2023-02-15 04:54:30:325,0
2023-02-15 04:54:30:335,0
2023-02-15 04:54:30:345,0
2023-02-15 04:54:30:355,0
2023-02-15 04:54:30:365,0
2023-02-15 04:54:30:375,0
2023-02-15 04:54:30:385,0
2023-02-15 04:54:30:395,0
2023-02-15 04:54:30:405,0
2023-02-15 04:54:30:415,0
2023-02-15 04:54:30:425,0
2023-02-15 04:54:30:435,0
2023-02-15 04:54:30:445,0
2023-02-15 04:54:30:455,0
2023-02-15 04:54:30:465,0
2023-02-15 04:54:30:475,0
2023-02-15 04:54:30:485,0
2023-02-15 04:54:30:494,0
2023-02-15 04:54:30:504,0
2023-02-15 04:54:30:515,0
2023-02-15 04:54:30:525,0
2023-02-15 04:54:30:535,0
2023-02-15 04:54:30:545,0
2023-02-15 04:54:30:555,0
2023-02-15 04:54:30:565,0
2023-02-15 04:54:30:575,0
2023-02-15 04:54:30:585,0
2023-02-15 04:54:30:595,0
2023-02-15 04:54:30:605,0
2023-02-15 04:54:30:615,0
2023-02-15 04:54:30:625,0
2023-02-15 04:54:30:635,0
2023-02-15 04:54:30:645,0
2023-02-15 04:54:30:655,0
2023-02-15 04:54:30:665,0
2023-02-15 04:54:30:675,0
2023-02-15 04:54:30:685,0
2023-02-15 04:54:30:695,0
2023-02-15 04:54:30:705,0
2023-02-15 04:54:30:715,0
2023-02-15 04:54:30:725,0
2023-02-15 04:54:30:735,0
2023-02-15 04:54:30:745,0
2023-02-15 04:54:30:755,0
2023-02-15 04:54:30:765,0
2023-02-15 04:54:30:775,0
2023-02-15 04:54:30:785,0
2023-02-15 04:54:30:795,0
2023-02-15 04:54:30:805,0
2023-02-15 04:54:30:815,0
2023-02-15 04:54:30:825,0
2023-02-15 04:54:30:835,0
2023-02-15 04:54:30:845,0
2023-02-15 04:54:30:855,0
2023-02-15 04:54:30:865,0
2023-02-15 04:54:30:875,0
2023-02-15 04:54:30:885,0
2023-02-15 04:54:30:895,0
2023-02-15 04:54:30:905,0
2023-02-15 04:54:30:915,0
2023-02-15 04:54:30:925,0
2023-02-15 04:54:30:935,0
2023-02-15 04:54:30:945,0
2023-02-15 04:54:30:955,0
2023-02-15 04:54:30:965,0
2023-02-15 04:54:30:975,0
2023-02-15 04:54:30:985,0
2023-02-15 04:54:30:995,0
2023-02-15 04:54:31:5,0
2023-02-15 04:54:31:15,0
2023-02-15 04:54:31:24,0
2023-02-15 04:54:31:35,0
2023-02-15 04:54:31:45,0
2023-02-15 04:54:31:55,0
2023-02-15 04:54:31:65,0
2023-02-15 04:54:31:75,0
2023-02-15 04:54:31:85,0
2023-02-15 04:54:31:95,0
2023-02-15 04:54:31:105,0
2023-02-15 04:54:31:115,0
2023-02-15 04:54:31:125,0
2023-02-15 04:54:31:135,0
2023-02-15 04:54:31:145,0
2023-02-15 04:54:31:155,0
2023-02-15 04:54:31:165,0
2023-02-15 04:54:31:175,0
2023-02-15 04:54:31:185,0
2023-02-15 04:54:31:195,0
2023-02-15 04:54:31:205,0
2023-02-15 04:54:31:215,0
2023-02-15 04:54:31:225,0
2023-02-15 04:54:31:235,0
2023-02-15 04:54:31:245,0
2023-02-15 04:54:31:255,0
2023-02-15 04:54:31:265,0
2023-02-15 04:54:31:275,0
2023-02-15 04:54:31:285,0
2023-02-15 04:54:31:295,0
2023-02-15 04:54:31:305,0
2023-02-15 04:54:31:315,0
2023-02-15 04:54:31:325,0
2023-02-15 04:54:31:335,0
2023-02-15 04:54:31:345,0
2023-02-15 04:54:31:355,0
2023-02-15 04:54:31:365,0
2023-02-15 04:54:31:375,0
2023-02-15 04:54:31:385,0
2023-02-15 04:54:31:395,0
2023-02-15 04:54:31:405,0
2023-02-15 04:54:31:415,0
2023-02-15 04:54:31:425,0
2023-02-15 04:54:31:435,0
2023-02-15 04:54:31:445,0
2023-02-15 04:54:31:455,0
2023-02-15 04:54:31:465,0
2023-02-15 04:54:31:475,0
2023-02-15 04:54:31:485,0
2023-02-15 04:54:31:495,0
2023-02-15 04:54:31:505,0
2023-02-15 04:54:31:515,0
2023-02-15 04:54:31:525,0
2023-02-15 04:54:31:534,0
2023-02-15 04:54:31:544,0
2023-02-15 04:54:31:554,0
2023-02-15 04:54:31:565,0
2023-02-15 04:54:31:575,0
2023-02-15 04:54:31:585,0
2023-02-15 04:54:31:595,0
2023-02-15 04:54:31:605,0
2023-02-15 04:54:31:615,0
2023-02-15 04:54:31:625,0
2023-02-15 04:54:31:635,0
2023-02-15 04:54:31:645,0
2023-02-15 04:54:31:655,0
2023-02-15 04:54:31:665,0
2023-02-15 04:54:31:675,0
2023-02-15 04:54:31:685,0
2023-02-15 04:54:31:695,0
2023-02-15 04:54:31:705,0
2023-02-15 04:54:31:715,0
2023-02-15 04:54:31:725,0
2023-02-15 04:54:31:735,0
2023-02-15 04:54:31:745,0
2023-02-15 04:54:31:755,0
2023-02-15 04:54:31:765,0
2023-02-15 04:54:31:775,0
2023-02-15 04:54:31:785,0
2023-02-15 04:54:31:795,0
2023-02-15 04:54:31:805,0
2023-02-15 04:54:31:815,0
2023-02-15 04:54:31:825,0
2023-02-15 04:54:31:835,0
2023-02-15 04:54:31:845,0
2023-02-15 04:54:31:854,0
2023-02-15 04:54:31:864,0
2023-02-15 04:54:31:875,0
2023-02-15 04:54:31:885,0
2023-02-15 04:54:31:895,0
2023-02-15 04:54:31:905,0
2023-02-15 04:54:31:915,0
2023-02-15 04:54:31:925,0
2023-02-15 04:54:31:935,0
2023-02-15 04:54:31:945,0
2023-02-15 04:54:31:955,0
2023-02-15 04:54:31:965,0
2023-02-15 04:54:31:975,0
2023-02-15 04:54:31:985,0
2023-02-15 04:54:31:995,0
2023-02-15 04:54:32:5,0
2023-02-15 04:54:32:15,0
2023-02-15 04:54:32:25,0
2023-02-15 04:54:32:35,0
2023-02-15 04:54:32:45,0
2023-02-15 04:54:32:54,0
2023-02-15 04:54:32:65,0
2023-02-15 04:54:32:75,0
2023-02-15 04:54:32:85,0
2023-02-15 04:54:32:95,0
2023-02-15 04:54:32:105,0
2023-02-15 04:54:32:115,0
2023-02-15 04:54:32:125,0
2023-02-15 04:54:32:135,0
2023-02-15 04:54:32:145,0
2023-02-15 04:54:32:155,0
2023-02-15 04:54:32:165,0
2023-02-15 04:54:32:175,0
2023-02-15 04:54:32:185,0
2023-02-15 04:54:32:195,0
2023-02-15 04:54:32:205,0
2023-02-15 04:54:32:215,0
2023-02-15 04:54:32:225,0
2023-02-15 04:54:32:235,0
2023-02-15 04:54:32:245,0
2023-02-15 04:54:32:255,0
2023-02-15 04:54:32:265,0
2023-02-15 04:54:32:275,0
2023-02-15 04:54:32:285,0
2023-02-15 04:54:32:295,0
2023-02-15 04:54:32:305,0
2023-02-15 04:54:32:315,0
2023-02-15 04:54:32:325,0
2023-02-15 04:54:32:335,0
2023-02-15 04:54:32:345,0
2023-02-15 04:54:32:355,0
2023-02-15 04:54:32:364,0
2023-02-15 04:54:32:374,0
2023-02-15 04:54:32:384,0
2023-02-15 04:54:32:394,0
2023-02-15 04:54:32:404,0
2023-02-15 04:54:32:414,0
2023-02-15 04:54:32:425,0
2023-02-15 04:54:32:434,0
2023-02-15 04:54:32:444,0
2023-02-15 04:54:32:454,0
2023-02-15 04:54:32:464,0
2023-02-15 04:54:32:475,0
2023-02-15 04:54:32:485,0
2023-02-15 04:54:32:495,0
2023-02-15 04:54:32:505,0
2023-02-15 04:54:32:515,0
2023-02-15 04:54:32:525,0
2023-02-15 04:54:32:535,0
2023-02-15 04:54:32:545,0
2023-02-15 04:54:32:555,0
2023-02-15 04:54:32:565,0
2023-02-15 04:54:32:575,0
2023-02-15 04:54:32:585,0
2023-02-15 04:54:32:595,0
2023-02-15 04:54:32:605,0
2023-02-15 04:54:32:615,0
2023-02-15 04:54:32:625,0
2023-02-15 04:54:32:635,0
2023-02-15 04:54:32:645,0
2023-02-15 04:54:32:655,0
2023-02-15 04:54:32:665,0
2023-02-15 04:54:32:675,0
2023-02-15 04:54:32:685,0
2023-02-15 04:54:32:695,0
2023-02-15 04:54:32:705,0
2023-02-15 04:54:32:715,0
2023-02-15 04:54:32:725,0
2023-02-15 04:54:32:735,0
2023-02-15 04:54:32:745,0
2023-02-15 04:54:32:755,0
2023-02-15 04:54:32:765,0
2023-02-15 04:54:32:775,0
2023-02-15 04:54:32:785,0
2023-02-15 04:54:32:795,0
2023-02-15 04:54:32:805,0
2023-02-15 04:54:32:815,0
2023-02-15 04:54:32:825,0
2023-02-15 04:54:32:835,0
2023-02-15 04:54:32:845,0
2023-02-15 04:54:32:855,0
2023-02-15 04:54:32:865,0
2023-02-15 04:54:32:875,0
2023-02-15 04:54:32:885,0
2023-02-15 04:54:32:895,0
2023-02-15 04:54:32:905,0
2023-02-15 04:54:32:915,0
2023-02-15 04:54:32:925,0
2023-02-15 04:54:32:935,0
2023-02-15 04:54:32:945,0
2023-02-15 04:54:32:955,0
2023-02-15 04:54:32:965,0
2023-02-15 04:54:32:975,0
2023-02-15 04:54:32:985,0
2023-02-15 04:54:32:995,0
2023-02-15 04:54:33:5,0
2023-02-15 04:54:33:15,0
2023-02-15 04:54:33:25,0
2023-02-15 04:54:33:35,0
2023-02-15 04:54:33:45,0
2023-02-15 04:54:33:55,0
2023-02-15 04:54:33:65,0
2023-02-15 04:54:33:75,0
2023-02-15 04:54:33:85,0
2023-02-15 04:54:33:95,0
2023-02-15 04:54:33:105,0
2023-02-15 04:54:33:115,0
2023-02-15 04:54:33:125,0
2023-02-15 04:54:33:135,0
2023-02-15 04:54:33:145,0
2023-02-15 04:54:33:155,0
2023-02-15 04:54:33:165,0
2023-02-15 04:54:33:175,0
2023-02-15 04:54:33:185,0
2023-02-15 04:54:33:195,0
2023-02-15 04:54:33:205,0
2023-02-15 04:54:33:215,0
2023-02-15 04:54:33:225,0
2023-02-15 04:54:33:235,0
2023-02-15 04:54:33:245,0
2023-02-15 04:54:33:255,0
2023-02-15 04:54:33:265,0
2023-02-15 04:54:33:275,0
2023-02-15 04:54:33:285,0
2023-02-15 04:54:33:295,0
2023-02-15 04:54:33:305,0
2023-02-15 04:54:33:315,0
2023-02-15 04:54:33:325,0
2023-02-15 04:54:33:335,0
2023-02-15 04:54:33:345,0
2023-02-15 04:54:33:355,0
2023-02-15 04:54:33:365,0
2023-02-15 04:54:33:375,0
2023-02-15 04:54:33:385,0
2023-02-15 04:54:33:395,0
2023-02-15 04:54:33:405,0
2023-02-15 04:54:33:415,0
2023-02-15 04:54:33:425,0
2023-02-15 04:54:33:435,0
2023-02-15 04:54:33:445,0
2023-02-15 04:54:33:455,0
2023-02-15 04:54:33:465,0
2023-02-15 04:54:33:475,0
2023-02-15 04:54:33:485,0
2023-02-15 04:54:33:495,0
2023-02-15 04:54:33:505,0
2023-02-15 04:54:33:515,0
2023-02-15 04:54:33:525,0
2023-02-15 04:54:33:535,0
2023-02-15 04:54:33:545,0
2023-02-15 04:54:33:555,0
2023-02-15 04:54:33:565,0
2023-02-15 04:54:33:574,0
2023-02-15 04:54:33:585,0
2023-02-15 04:54:33:595,0
2023-02-15 04:54:33:605,0
2023-02-15 04:54:33:615,0
2023-02-15 04:54:33:625,0
2023-02-15 04:54:33:635,0
2023-02-15 04:54:33:645,0
2023-02-15 04:54:33:655,0
2023-02-15 04:54:33:665,0
2023-02-15 04:54:33:675,0
2023-02-15 04:54:33:685,0
2023-02-15 04:54:33:695,0
2023-02-15 04:54:33:705,0
2023-02-15 04:54:33:715,0
2023-02-15 04:54:33:725,0
2023-02-15 04:54:33:735,0
2023-02-15 04:54:33:745,0
2023-02-15 04:54:33:755,0
2023-02-15 04:54:33:765,0
2023-02-15 04:54:33:775,0
2023-02-15 04:54:33:785,0
2023-02-15 04:54:33:795,0
2023-02-15 04:54:33:805,0
2023-02-15 04:54:33:815,0
2023-02-15 04:54:33:825,0
2023-02-15 04:54:33:835,0
2023-02-15 04:54:33:845,0
2023-02-15 04:54:33:855,0
2023-02-15 04:54:33:865,0
2023-02-15 04:54:33:875,0
2023-02-15 04:54:33:885,0
2023-02-15 04:54:33:895,0
2023-02-15 04:54:33:905,0
2023-02-15 04:54:33:915,0
2023-02-15 04:54:33:925,0
2023-02-15 04:54:33:935,0
2023-02-15 04:54:33:945,0
2023-02-15 04:54:33:955,0
2023-02-15 04:54:33:965,0
2023-02-15 04:54:33:975,0
2023-02-15 04:54:33:985,0
2023-02-15 04:54:33:995,0
2023-02-15 04:54:34:5,0
2023-02-15 04:54:34:15,0
2023-02-15 04:54:34:25,0
2023-02-15 04:54:34:35,0
2023-02-15 04:54:34:45,0
2023-02-15 04:54:34:55,0
2023-02-15 04:54:34:65,0
2023-02-15 04:54:34:74,0
2023-02-15 04:54:34:84,0
2023-02-15 04:54:34:94,0
2023-02-15 04:54:34:104,0
2023-02-15 04:54:34:114,0
2023-02-15 04:54:34:124,0
2023-02-15 04:54:34:134,0
2023-02-15 04:54:34:144,0
2023-02-15 04:54:34:154,0
2023-02-15 04:54:34:164,0
2023-02-15 04:54:34:175,0
2023-02-15 04:54:34:185,0
2023-02-15 04:54:34:194,0
2023-02-15 04:54:34:205,0
2023-02-15 04:54:34:215,0
2023-02-15 04:54:34:225,0
2023-02-15 04:54:34:235,0
2023-02-15 04:54:34:245,0
2023-02-15 04:54:34:255,0
2023-02-15 04:54:34:265,0
2023-02-15 04:54:34:275,0
2023-02-15 04:54:34:285,0
2023-02-15 04:54:34:295,0
2023-02-15 04:54:34:305,0
2023-02-15 04:54:34:315,0
2023-02-15 04:54:34:325,0
2023-02-15 04:54:34:335,0
2023-02-15 04:54:34:345,0
2023-02-15 04:54:34:355,0
2023-02-15 04:54:34:365,0
2023-02-15 04:54:34:375,0
2023-02-15 04:54:34:385,0
2023-02-15 04:54:34:395,0
2023-02-15 04:54:34:405,0
2023-02-15 04:54:34:415,0
2023-02-15 04:54:34:425,0
2023-02-15 04:54:34:435,0
2023-02-15 04:54:34:445,0
2023-02-15 04:54:34:455,0
2023-02-15 04:54:34:465,0
2023-02-15 04:54:34:475,0
2023-02-15 04:54:34:485,0
2023-02-15 04:54:34:495,0
2023-02-15 04:54:34:505,0
2023-02-15 04:54:34:515,0
2023-02-15 04:54:34:525,0
2023-02-15 04:54:34:535,0
2023-02-15 04:54:34:545,0
2023-02-15 04:54:34:555,0
2023-02-15 04:54:34:565,0
2023-02-15 04:54:34:575,0
2023-02-15 04:54:34:585,0
2023-02-15 04:54:34:595,0
2023-02-15 04:54:34:605,0
2023-02-15 04:54:34:615,0
2023-02-15 04:54:34:625,0
2023-02-15 04:54:34:635,0
2023-02-15 04:54:34:645,0
2023-02-15 04:54:34:655,0
2023-02-15 04:54:34:665,0
2023-02-15 04:54:34:675,0
2023-02-15 04:54:34:685,0
2023-02-15 04:54:34:695,0
2023-02-15 04:54:34:705,0
2023-02-15 04:54:34:715,0
2023-02-15 04:54:34:725,0
2023-02-15 04:54:34:735,0
2023-02-15 04:54:34:745,0
2023-02-15 04:54:34:755,0
2023-02-15 04:54:34:765,0
2023-02-15 04:54:34:775,0
2023-02-15 04:54:34:785,0
2023-02-15 04:54:34:795,0
2023-02-15 04:54:34:805,0
2023-02-15 04:54:34:815,0
2023-02-15 04:54:34:825,0
2023-02-15 04:54:34:835,0
2023-02-15 04:54:34:845,0
2023-02-15 04:54:34:855,0
2023-02-15 04:54:34:865,0
2023-02-15 04:54:34:875,0
2023-02-15 04:54:34:885,0
2023-02-15 04:54:34:895,0
2023-02-15 04:54:34:905,0
2023-02-15 04:54:34:915,0
2023-02-15 04:54:34:925,0
2023-02-15 04:54:34:935,0
2023-02-15 04:54:34:945,0
2023-02-15 04:54:34:955,0
2023-02-15 04:54:34:965,0
2023-02-15 04:54:34:975,0
2023-02-15 04:54:34:985,0
2023-02-15 04:54:34:995,0
2023-02-15 04:54:35:5,0
2023-02-15 04:54:35:15,0
2023-02-15 04:54:35:25,0
2023-02-15 04:54:35:35,0
2023-02-15 04:54:35:45,0
2023-02-15 04:54:35:55,0
2023-02-15 04:54:35:65,0
2023-02-15 04:54:35:75,0
2023-02-15 04:54:35:85,0
2023-02-15 04:54:35:95,0
2023-02-15 04:54:35:105,0
2023-02-15 04:54:35:115,0
2023-02-15 04:54:35:125,0
2023-02-15 04:54:35:135,0
2023-02-15 04:54:35:144,0
2023-02-15 04:54:35:155,0
2023-02-15 04:54:35:165,0
2023-02-15 04:54:35:175,0
2023-02-15 04:54:35:185,0
2023-02-15 04:54:35:195,0
2023-02-15 04:54:35:205,0
2023-02-15 04:54:35:215,0
2023-02-15 04:54:35:225,0
2023-02-15 04:54:35:235,0
2023-02-15 04:54:35:245,0
2023-02-15 04:54:35:255,0
2023-02-15 04:54:35:265,0
2023-02-15 04:54:35:275,0
2023-02-15 04:54:35:285,0
2023-02-15 04:54:35:295,0
2023-02-15 04:54:35:305,0
2023-02-15 04:54:35:315,0
2023-02-15 04:54:35:325,0
2023-02-15 04:54:35:335,0
2023-02-15 04:54:35:345,0
2023-02-15 04:54:35:355,0
2023-02-15 04:54:35:365,0
2023-02-15 04:54:35:375,0
2023-02-15 04:54:35:385,0
2023-02-15 04:54:35:395,0
2023-02-15 04:54:35:405,0
2023-02-15 04:54:35:415,0
2023-02-15 04:54:35:425,0
2023-02-15 04:54:35:435,0
2023-02-15 04:54:35:445,0
2023-02-15 04:54:35:455,0
2023-02-15 04:54:35:465,0
2023-02-15 04:54:35:475,0
2023-02-15 04:54:35:485,0
2023-02-15 04:54:35:495,0
2023-02-15 04:54:35:505,0
2023-02-15 04:54:35:515,0
2023-02-15 04:54:35:525,0
2023-02-15 04:54:35:535,0
2023-02-15 04:54:35:545,0
2023-02-15 04:54:35:555,0
2023-02-15 04:54:35:565,0
2023-02-15 04:54:35:575,0
2023-02-15 04:54:35:585,0
2023-02-15 04:54:35:595,0
2023-02-15 04:54:35:605,0
2023-02-15 04:54:35:615,0
2023-02-15 04:54:35:625,0
2023-02-15 04:54:35:635,0
2023-02-15 04:54:35:645,0
2023-02-15 04:54:35:655,0
2023-02-15 04:54:35:665,0
2023-02-15 04:54:35:675,0
2023-02-15 04:54:35:685,0
2023-02-15 04:54:35:695,0
2023-02-15 04:54:35:705,0
2023-02-15 04:54:35:715,0
2023-02-15 04:54:35:725,0
2023-02-15 04:54:35:735,0
2023-02-15 04:54:35:745,0
2023-02-15 04:54:35:755,0
2023-02-15 04:54:35:765,0
2023-02-15 04:54:35:775,0
2023-02-15 04:54:35:785,0
2023-02-15 04:54:35:795,0
2023-02-15 04:54:35:805,0
2023-02-15 04:54:35:815,0
2023-02-15 04:54:35:825,0
2023-02-15 04:54:35:835,0
2023-02-15 04:54:35:845,0
2023-02-15 04:54:35:855,0
2023-02-15 04:54:35:865,0
2023-02-15 04:54:35:875,0
2023-02-15 04:54:35:885,0
2023-02-15 04:54:35:895,0
2023-02-15 04:54:35:905,0
2023-02-15 04:54:35:915,0
2023-02-15 04:54:35:925,0
2023-02-15 04:54:35:935,0
2023-02-15 04:54:35:945,0
2023-02-15 04:54:35:955,0
2023-02-15 04:54:35:965,0
2023-02-15 04:54:35:975,0
2023-02-15 04:54:35:985,0
2023-02-15 04:54:35:995,0
2023-02-15 04:54:36:5,0
2023-02-15 04:54:36:15,0
2023-02-15 04:54:36:25,0
2023-02-15 04:54:36:35,0
2023-02-15 04:54:36:45,0
2023-02-15 04:54:36:55,0
2023-02-15 04:54:36:65,0
2023-02-15 04:54:36:75,0
2023-02-15 04:54:36:85,0
2023-02-15 04:54:36:95,0
2023-02-15 04:54:36:105,0
2023-02-15 04:54:36:115,0
2023-02-15 04:54:36:125,0
2023-02-15 04:54:36:135,0
2023-02-15 04:54:36:145,0
2023-02-15 04:54:36:155,0
2023-02-15 04:54:36:165,0
2023-02-15 04:54:36:175,0
2023-02-15 04:54:36:185,0
2023-02-15 04:54:36:195,0
2023-02-15 04:54:36:205,0
2023-02-15 04:54:36:215,0
2023-02-15 04:54:36:225,0
2023-02-15 04:54:36:235,0
2023-02-15 04:54:36:245,0
2023-02-15 04:54:36:255,0
2023-02-15 04:54:36:265,0
2023-02-15 04:54:36:275,0
2023-02-15 04:54:36:285,0
2023-02-15 04:54:36:295,0
2023-02-15 04:54:36:305,0
2023-02-15 04:54:36:315,0
2023-02-15 04:54:36:325,0
2023-02-15 04:54:36:335,0
2023-02-15 04:54:36:345,0
2023-02-15 04:54:36:355,0
2023-02-15 04:54:36:365,0
2023-02-15 04:54:36:375,0
2023-02-15 04:54:36:385,0
2023-02-15 04:54:36:395,0
2023-02-15 04:54:36:405,0
2023-02-15 04:54:36:415,0
2023-02-15 04:54:36:425,0
2023-02-15 04:54:36:435,0
2023-02-15 04:54:36:445,0
2023-02-15 04:54:36:455,0
2023-02-15 04:54:36:465,0
2023-02-15 04:54:36:475,0
2023-02-15 04:54:36:485,0
2023-02-15 04:54:36:495,0
2023-02-15 04:54:36:505,0
2023-02-15 04:54:36:515,0
2023-02-15 04:54:36:525,0
2023-02-15 04:54:36:535,0
2023-02-15 04:54:36:545,0
2023-02-15 04:54:36:555,0
2023-02-15 04:54:36:565,0
2023-02-15 04:54:36:575,0
2023-02-15 04:54:36:585,0
2023-02-15 04:54:36:595,0
2023-02-15 04:54:36:605,0
2023-02-15 04:54:36:615,0
2023-02-15 04:54:36:625,0
2023-02-15 04:54:36:635,0
2023-02-15 04:54:36:645,0
2023-02-15 04:54:36:655,0
2023-02-15 04:54:36:665,0
2023-02-15 04:54:36:675,0
2023-02-15 04:54:36:685,0
2023-02-15 04:54:36:694,0
2023-02-15 04:54:36:704,0
2023-02-15 04:54:36:714,0
2023-02-15 04:54:36:724,0
2023-02-15 04:54:36:734,0
2023-02-15 04:54:36:744,0
2023-02-15 04:54:36:755,0
2023-02-15 04:54:36:765,0
2023-02-15 04:54:36:775,0
2023-02-15 04:54:36:785,0
2023-02-15 04:54:36:795,0
2023-02-15 04:54:36:805,0
2023-02-15 04:54:36:815,0
2023-02-15 04:54:36:825,0
2023-02-15 04:54:36:835,0
2023-02-15 04:54:36:845,0
2023-02-15 04:54:36:855,0
2023-02-15 04:54:36:865,0
2023-02-15 04:54:36:875,0
2023-02-15 04:54:36:885,0
2023-02-15 04:54:36:895,0
2023-02-15 04:54:36:905,0
2023-02-15 04:54:36:915,0
2023-02-15 04:54:36:925,0
2023-02-15 04:54:36:935,0
2023-02-15 04:54:36:945,0
2023-02-15 04:54:36:955,0
2023-02-15 04:54:36:965,0
2023-02-15 04:54:36:975,0
