Acceleration of X axis,Acceleration of Y axis,Acceleration of Z axis,roll,pitch,yaw
0.166713,-9.38496,0.362846,1.25245,180,-87.4605
0.166713,-9.38496,0.362846,1.25245,180,-87.4605
0.166713,-9.38496,0.362846,1.25245,180,-87.4605
0.166713,-9.38496,0.362846,1.25245,180,-87.4605
0.186326,-9.36535,0.284393,1.25018,180,-87.4765
0.186326,-9.36535,0.284393,1.25018,180,-87.4765
0.186326,-9.36535,0.284393,1.25018,180,-87.4765
0.186326,-9.36535,0.284393,1.25018,180,-87.4765
0.186326,-9.36535,0.284393,1.25018,180,-87.4765
0.225553,-9.36535,0.343233,1.25275,180,-87.485
0.225553,-9.36535,0.343233,1.25275,180,-87.485
0.225553,-9.36535,0.343233,1.25275,180,-87.485
0.225553,-9.36535,0.343233,1.25275,180,-87.485
0.225553,-9.36535,0.343233,1.25275,180,-87.485
0.20594,-9.30651,0.323619,1.25304,180,-87.4955
0.20594,-9.30651,0.323619,1.25304,180,-87.4955
0.20594,-9.30651,0.323619,1.25304,180,-87.4955
0.20594,-9.30651,0.323619,1.25304,180,-87.4955
0.20594,-9.30651,0.323619,1.25304,180,-87.4955
0.245166,-9.36535,0.323619,1.25795,180,-87.506
0.245166,-9.36535,0.323619,1.25795,180,-87.506
0.245166,-9.36535,0.323619,1.25795,180,-87.506
0.245166,-9.36535,0.323619,1.25795,180,-87.506
0.245166,-9.36535,0.323619,1.25795,180,-87.506
0.225553,-9.32612,0.284393,1.26049,180,-87.5209
0.225553,-9.32612,0.284393,1.26049,180,-87.5209
0.225553,-9.32612,0.284393,1.26049,180,-87.5209
0.225553,-9.32612,0.284393,1.26049,180,-87.5209
0.225553,-9.32612,0.284393,1.26049,180,-87.5209
0.284393,-9.34574,0.323619,1.27011,180,-87.5308
0.284393,-9.34574,0.323619,1.27011,180,-87.5308
0.284393,-9.34574,0.323619,1.27011,180,-87.5308
0.284393,-9.34574,0.323619,1.27011,180,-87.5308
0.284393,-9.34574,0.323619,1.27011,180,-87.5308
0.225553,-9.32612,0.304006,1.27241,180,-87.5429
0.225553,-9.32612,0.304006,1.27241,180,-87.5429
0.225553,-9.32612,0.304006,1.27241,180,-87.5429
0.225553,-9.32612,0.304006,1.27241,180,-87.5429
0.225553,-9.32612,0.304006,1.27241,180,-87.5429
0.245166,-9.36535,0.304006,1.27693,180,-87.5548
0.245166,-9.36535,0.304006,1.27693,180,-87.5548
0.245166,-9.36535,0.304006,1.27693,180,-87.5548
0.245166,-9.36535,0.304006,1.27693,180,-87.5548
0.245166,-9.36535,0.304006,1.27693,180,-87.5548
0.225553,-9.36535,0.225553,1.27898,180,-87.5762
0.225553,-9.36535,0.225553,1.27898,180,-87.5762
0.225553,-9.36535,0.225553,1.27898,180,-87.5762
0.225553,-9.36535,0.225553,1.27898,180,-87.5762
0.20594,-9.34574,0.26478,1.27864,180,-87.5922
0.20594,-9.34574,0.26478,1.27864,180,-87.5922
0.20594,-9.34574,0.26478,1.27864,180,-87.5922
0.20594,-9.34574,0.26478,1.27864,180,-87.5922
0.20594,-9.34574,0.26478,1.27864,180,-87.5922
0.245166,-9.40458,0.26478,1.28292,180,-87.6081
0.245166,-9.40458,0.26478,1.28292,180,-87.6081
0.245166,-9.40458,0.26478,1.28292,180,-87.6081
0.245166,-9.40458,0.26478,1.28292,180,-87.6081
0.245166,-9.40458,0.26478,1.28292,180,-87.6081
0.20594,-9.36535,0.304006,1.28244,180,-87.6187
0.20594,-9.36535,0.304006,1.28244,180,-87.6187
0.20594,-9.36535,0.304006,1.28244,180,-87.6187
0.20594,-9.36535,0.304006,1.28244,180,-87.6187
0.20594,-9.36535,0.304006,1.28244,180,-87.6187
0.304006,-9.38496,0.20594,1.29389,180,-87.6412
0.304006,-9.38496,0.20594,1.29389,180,-87.6412
0.304006,-9.38496,0.20594,1.29389,180,-87.6412
0.304006,-9.38496,0.20594,1.29389,180,-87.6412
0.304006,-9.38496,0.20594,1.29389,180,-87.6412
0.245166,-9.34574,0.225553,1.29806,180,-87.6607
0.245166,-9.34574,0.225553,1.29806,180,-87.6607
0.245166,-9.34574,0.225553,1.29806,180,-87.6607
0.245166,-9.34574,0.225553,1.29806,180,-87.6607
0.225553,-9.34574,0.323619,1.29973,180,-87.6679
0.225553,-9.34574,0.323619,1.29973,180,-87.6679
0.225553,-9.34574,0.323619,1.29973,180,-87.6679
0.225553,-9.34574,0.323619,1.29973,180,-87.6679
0.225553,-9.34574,0.323619,1.29973,180,-87.6679
0.26478,-9.34574,0.26478,1.30618,180,-87.682
0.26478,-9.34574,0.26478,1.30618,180,-87.682
0.26478,-9.34574,0.26478,1.30618,180,-87.682
0.26478,-9.34574,0.26478,1.30618,180,-87.682
0.26478,-9.34574,0.26478,1.30618,180,-87.682
0.245166,-9.36535,0.362846,1.31002,180,-87.684
0.245166,-9.36535,0.362846,1.31002,180,-87.684
0.245166,-9.36535,0.362846,1.31002,180,-87.684
0.245166,-9.36535,0.362846,1.31002,180,-87.684
0.245166,-9.36535,0.362846,1.31002,180,-87.684
0.225553,-9.38496,0.382459,1.31134,180,-87.6837
0.225553,-9.38496,0.382459,1.31134,180,-87.6837
0.225553,-9.38496,0.382459,1.31134,180,-87.6837
0.225553,-9.38496,0.382459,1.31134,180,-87.6837
0.225553,-9.38496,0.382459,1.31134,180,-87.6837
0.20594,-9.40458,0.343233,1.31018,180,-87.6882
0.20594,-9.40458,0.343233,1.31018,180,-87.6882
0.20594,-9.40458,0.343233,1.31018,180,-87.6882
0.20594,-9.40458,0.343233,1.31018,180,-87.6882
0.20594,-9.40458,0.343233,1.31018,180,-87.6882
0.186326,-9.36535,0.225553,1.30677,180,-87.7068
0.186326,-9.36535,0.225553,1.30677,180,-87.7068
0.186326,-9.36535,0.225553,1.30677,180,-87.7068
0.186326,-9.36535,0.225553,1.30677,180,-87.7068
0.186326,-9.40458,0.343233,1.30332,180,-87.7109
0.186326,-9.40458,0.343233,1.30332,180,-87.7109
0.186326,-9.40458,0.343233,1.30332,180,-87.7109
0.186326,-9.40458,0.343233,1.30332,180,-87.7109
0.186326,-9.40458,0.343233,1.30332,180,-87.7109
0.20594,-9.40458,0.343233,1.30232,180,-87.7149
0.20594,-9.40458,0.343233,1.30232,180,-87.7149
0.20594,-9.40458,0.343233,1.30232,180,-87.7149
0.20594,-9.40458,0.343233,1.30232,180,-87.7149
0.20594,-9.40458,0.343233,1.30232,180,-87.7149
0.26478,-9.34574,0.323619,1.30871,180,-87.7209
0.26478,-9.34574,0.323619,1.30871,180,-87.7209
0.26478,-9.34574,0.323619,1.30871,180,-87.7209
0.26478,-9.34574,0.323619,1.30871,180,-87.7209
0.26478,-9.34574,0.323619,1.30871,180,-87.7209
0.20594,-9.34574,0.284393,1.30777,180,-87.7316
0.20594,-9.34574,0.284393,1.30777,180,-87.7316
0.20594,-9.34574,0.284393,1.30777,180,-87.7316
0.20594,-9.34574,0.284393,1.30777,180,-87.7316
0.20594,-9.34574,0.284393,1.30777,180,-87.7316
0.20594,-9.34574,0.343233,1.30685,180,-87.7349
0.20594,-9.34574,0.343233,1.30685,180,-87.7349
0.20594,-9.34574,0.343233,1.30685,180,-87.7349
0.20594,-9.34574,0.343233,1.30685,180,-87.7349
0.20594,-9.34574,0.343233,1.30594,180,-87.7382
0.20594,-9.34574,0.343233,1.30594,180,-87.7382
0.20594,-9.34574,0.343233,1.30594,180,-87.7382
0.20594,-9.34574,0.343233,1.30594,180,-87.7382
0.20594,-9.34574,0.343233,1.30594,180,-87.7382
0.245166,-9.34574,0.431493,1.30984,180,-87.7306
0.245166,-9.34574,0.431493,1.30984,180,-87.7306
0.245166,-9.34574,0.431493,1.30984,180,-87.7306
0.245166,-9.34574,0.431493,1.30984,180,-87.7306
0.245166,-9.34574,0.431493,1.30984,180,-87.7306
0.245166,-9.34574,0.382459,1.31368,180,-87.7291
0.245166,-9.34574,0.382459,1.31368,180,-87.7291
0.245166,-9.34574,0.382459,1.31368,180,-87.7291
0.245166,-9.34574,0.382459,1.31368,180,-87.7291
0.245166,-9.34574,0.382459,1.31368,180,-87.7291
0.245166,-9.36535,0.343233,1.31737,180,-87.7325
0.245166,-9.36535,0.343233,1.31737,180,-87.7325
0.245166,-9.36535,0.343233,1.31737,180,-87.7325
0.245166,-9.36535,0.343233,1.31737,180,-87.7325
0.245166,-9.32612,0.362846,1.32112,180,-87.7333
0.245166,-9.32612,0.362846,1.32112,180,-87.7333
0.245166,-9.32612,0.362846,1.32112,180,-87.7333
0.245166,-9.32612,0.362846,1.32112,180,-87.7333
0.245166,-9.32612,0.362846,1.32112,180,-87.7333
0.225553,-9.38496,0.343233,1.32221,180,-87.7368
0.225553,-9.38496,0.343233,1.32221,180,-87.7368
0.225553,-9.38496,0.343233,1.32221,180,-87.7368
0.225553,-9.38496,0.343233,1.32221,180,-87.7368
0.225553,-9.38496,0.343233,1.32221,180,-87.7368
0.166713,-9.40458,0.382459,1.31606,180,-87.7355
0.166713,-9.40458,0.382459,1.31606,180,-87.7355
0.166713,-9.40458,0.382459,1.31606,180,-87.7355
0.166713,-9.40458,0.382459,1.31606,180,-87.7355
0.166713,-9.40458,0.382459,1.31606,180,-87.7355
0.166713,-9.38496,0.323619,1.31008,180,-87.7412
0.166713,-9.38496,0.323619,1.31008,180,-87.7412
0.166713,-9.38496,0.323619,1.31008,180,-87.7412
0.166713,-9.38496,0.323619,1.31008,180,-87.7412
0.186326,-9.32612,0.343233,1.31008,180,-87.7412
0.186326,-9.32612,0.343233,1.30676,180,-87.7443
0.186326,-9.32612,0.343233,1.30676,180,-87.7443
0.186326,-9.32612,0.343233,1.30676,180,-87.7443
0.186326,-9.32612,0.343233,1.30676,180,-87.7443
0.245166,-9.34574,0.362846,1.31065,180,-87.7449
0.245166,-9.34574,0.362846,1.31065,180,-87.7449
0.245166,-9.34574,0.362846,1.31065,180,-87.7449
0.245166,-9.34574,0.362846,1.31065,180,-87.7449
0.245166,-9.34574,0.362846,1.31065,180,-87.7449
0.245166,-9.34574,0.362846,1.31447,180,-87.7456
0.245166,-9.34574,0.362846,1.31447,180,-87.7456
0.245166,-9.34574,0.362846,1.31447,180,-87.7456
0.245166,-9.34574,0.362846,1.31447,180,-87.7456
0.245166,-9.34574,0.362846,1.31447,180,-87.7456
0.186326,-9.36535,0.451106,1.31095,180,-87.7355
0.186326,-9.36535,0.451106,1.31095,180,-87.7355
0.186326,-9.36535,0.451106,1.31095,180,-87.7355
0.186326,-9.36535,0.451106,1.31095,180,-87.7355
0.186326,-9.36535,0.451106,1.31095,180,-87.7355
0.245166,-9.34574,0.411879,1.31476,180,-87.7303
0.245166,-9.34574,0.411879,1.31476,180,-87.7303
0.245166,-9.34574,0.411879,1.31476,180,-87.7303
0.245166,-9.34574,0.411879,1.31476,180,-87.7303
0.245166,-9.34574,0.411879,1.31476,180,-87.7303
0.20594,-9.34574,0.323619,1.31369,180,-87.736
0.20594,-9.34574,0.323619,1.31369,180,-87.736
0.20594,-9.34574,0.323619,1.31369,180,-87.736
0.20594,-9.34574,0.323619,1.31369,180,-87.736
0.20594,-9.32612,0.411879,1.3127,180,-87.7307
0.20594,-9.32612,0.411879,1.3127,180,-87.7307
0.20594,-9.32612,0.411879,1.3127,180,-87.7307
0.20594,-9.32612,0.411879,1.3127,180,-87.7307
0.20594,-9.32612,0.411879,1.3127,180,-87.7307
0.166713,-9.32612,0.490332,1.3069,180,-87.7159
0.166713,-9.32612,0.490332,1.3069,180,-87.7159
0.166713,-9.32612,0.490332,1.3069,180,-87.7159
0.166713,-9.32612,0.490332,1.3069,180,-87.7159
0.166713,-9.32612,0.490332,1.3069,180,-87.7159
0.166713,-9.36535,0.431493,1.30113,180,-87.7088
0.166713,-9.36535,0.431493,1.30113,180,-87.7088
0.166713,-9.36535,0.431493,1.30113,180,-87.7088
0.166713,-9.36535,0.431493,1.30113,180,-87.7088
0.166713,-9.36535,0.431493,1.30113,180,-87.7088
0.1471,-9.30651,0.470719,1.2932,180,-87.6968
0.1471,-9.30651,0.470719,1.2932,180,-87.6968
0.1471,-9.30651,0.470719,1.2932,180,-87.6968
0.1471,-9.30651,0.470719,1.2932,180,-87.6968
0.1471,-9.30651,0.470719,1.2932,180,-87.6968
0.1471,-9.32612,0.451106,1.28539,180,-87.6874
0.1471,-9.32612,0.451106,1.28539,180,-87.6874
0.1471,-9.32612,0.451106,1.28539,180,-87.6874
0.1471,-9.32612,0.451106,1.28539,180,-87.6874
0.1471,-9.36535,0.431493,1.27766,180,-87.6809
0.1471,-9.36535,0.431493,1.27766,180,-87.6809
0.1471,-9.36535,0.431493,1.27766,180,-87.6809
0.1471,-9.36535,0.431493,1.27766,180,-87.6809
0.1471,-9.36535,0.431493,1.27766,180,-87.6809
0.1471,-9.38496,0.411879,1.27005,180,-87.6771
0.1471,-9.38496,0.411879,1.27005,180,-87.6771
0.1471,-9.38496,0.411879,1.27005,180,-87.6771
0.1471,-9.38496,0.411879,1.27005,180,-87.6771
0.1471,-9.38496,0.411879,1.27005,180,-87.6771
0.166713,-9.34574,0.411879,1.26506,180,-87.673
0.166713,-9.34574,0.411879,1.26506,180,-87.673
0.166713,-9.34574,0.411879,1.26506,180,-87.673
0.166713,-9.34574,0.411879,1.26506,180,-87.673
0.166713,-9.34574,0.411879,1.26506,180,-87.673
0.127486,-9.34574,0.411879,1.25538,180,-87.6691
0.127486,-9.34574,0.411879,1.25538,180,-87.6691
0.127486,-9.34574,0.411879,1.25538,180,-87.6691
0.127486,-9.34574,0.411879,1.25538,180,-87.6691
0.127486,-9.32612,0.382459,1.24592,180,-87.6688
0.127486,-9.32612,0.382459,1.24592,180,-87.6688
0.127486,-9.32612,0.382459,1.24592,180,-87.6688
0.127486,-9.32612,0.382459,1.24592,180,-87.6688
0.127486,-9.32612,0.382459,1.24592,180,-87.6688
0.186326,-9.32612,0.411879,1.24387,180,-87.6648
0.186326,-9.32612,0.411879,1.24387,180,-87.6648
0.186326,-9.32612,0.411879,1.24387,180,-87.6648
0.186326,-9.32612,0.411879,1.24387,180,-87.6648
0.186326,-9.32612,0.411879,1.24387,180,-87.6648
0.20594,-9.32612,0.402073,1.24427,180,-87.6621
0.20594,-9.32612,0.402073,1.24427,180,-87.6621
0.20594,-9.32612,0.402073,1.24427,180,-87.6621
0.20594,-9.32612,0.402073,1.24427,180,-87.6621
0.20594,-9.32612,0.402073,1.24427,180,-87.6621
0.186326,-9.32612,0.411879,1.24225,180,-87.6583
0.186326,-9.32612,0.411879,1.24225,180,-87.6583
0.186326,-9.32612,0.411879,1.24225,180,-87.6583
0.186326,-9.32612,0.411879,1.24225,180,-87.6583
0.186326,-9.32612,0.411879,1.24225,180,-87.6583
0.20594,-9.32612,0.304006,1.2427,180,-87.6678
0.20594,-9.32612,0.304006,1.2427,180,-87.6678
0.20594,-9.32612,0.304006,1.2427,180,-87.6678
0.20594,-9.32612,0.304006,1.2427,180,-87.6678
0.20594,-9.32612,0.304006,1.2427,180,-87.6678
0.166713,-9.34574,0.431493,1.23826,180,-87.6616
0.166713,-9.34574,0.431493,1.23826,180,-87.6616
0.166713,-9.34574,0.431493,1.23826,180,-87.6616
0.166713,-9.34574,0.431493,1.23826,180,-87.6616
0.1471,-9.34574,0.431493,1.23151,180,-87.6555
0.1471,-9.34574,0.431493,1.23151,180,-87.6555
0.1471,-9.34574,0.431493,1.23151,180,-87.6555
0.1471,-9.34574,0.431493,1.23151,180,-87.6555
0.1471,-9.34574,0.431493,1.23151,180,-87.6555
0.1471,-9.32612,0.411879,1.22493,180,-87.6518
0.1471,-9.32612,0.411879,1.22493,180,-87.6518
0.1471,-9.32612,0.411879,1.22493,180,-87.6518
0.1471,-9.32612,0.411879,1.22493,180,-87.6518
0.1471,-9.32612,0.411879,1.22493,180,-87.6518
0.1471,-9.38496,0.362846,1.21838,180,-87.6545
0.1471,-9.38496,0.362846,1.21838,180,-87.6545
0.1471,-9.38496,0.362846,1.21838,180,-87.6545
0.1471,-9.38496,0.362846,1.21838,180,-87.6545
0.1471,-9.38496,0.362846,1.21838,180,-87.6545
0.107873,-9.34574,0.402073,1.20723,180,-87.6521
0.107873,-9.34574,0.402073,1.20723,180,-87.6521
0.107873,-9.34574,0.402073,1.20723,180,-87.6521
0.107873,-9.34574,0.402073,1.20723,180,-87.6521
0.1471,-9.34574,0.362846,1.20111,180,-87.6546
0.1471,-9.34574,0.362846,1.20111,180,-87.6546
0.1471,-9.34574,0.362846,1.20111,180,-87.6546
0.1471,-9.34574,0.362846,1.20111,180,-87.6546
0.1471,-9.34574,0.362846,1.20111,180,-87.6546
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
0.166713,-9.38496,0.382459,1.19742,180,-87.6548
